date,state,rate
198204,Maryland,8.2
198204,Massachusetts,7.5
198204,Michigan,15.1
198204,Minnesota,7.5
198204,Mississippi,10.3
198204,Missouri,8.3
198204,Montana,8.7
198204,Nebraska,5.4
198204,Nevada,9.5
198204,New Hampshire,7.0
198204,New Jersey,8.6
198204,New Mexico,8.2
198204,New York,8.1
198204,North Carolina,8.5
198204,North Dakota,5.7
198204,Ohio,12.1
198204,Oklahoma,4.5
198204,Oregon,11.9
198204,Pennsylvania,10.3
198204,Rhode Island,9.7
198204,South Carolina,10.3
198204,South Dakota,5.5
198204,Tennessee,11.1
198204,Texas,5.9
198204,Utah,7.5
198204,Vermont,8.0
198204,Virginia,7.0
198204,Washington,11.6
198204,West Virginia,12.3
198204,Wisconsin,10.8
198204,Wyoming,5.7
198205,Alabama,12.8
198205,Alaska,9.9
198205,Arizona,9.1
198205,Arkansas,9.6
198205,California,9.1
198205,Colorado,6.5
198205,Connecticut,6.7
198205,Delaware,7.9
198205,District of Columbia,10.3
198205,Florida,7.7
198205,Georgia,7.3
198205,Hawaii,6.3
198205,Idaho,9.2
198205,Illinois,10.5
198205,Indiana,11.4
198205,Iowa,8.0
198205,Kansas,5.7
198205,Kentucky,10.4
198205,Louisiana,9.8
198205,Maine,8.3
198205,Maryland,8.2
198205,Massachusetts,7.5
198205,Michigan,14.5
198205,Minnesota,7.0
198205,Mississippi,10.7
198205,Missouri,8.2
198205,Montana,8.0
198205,Nebraska,5.6
198205,Nevada,9.1
198205,New Hampshire,6.7
198205,New Jersey,8.5
198205,New Mexico,8.9
198205,New York,8.0
198205,North Carolina,8.8
198205,North Dakota,5.2
198205,Ohio,11.8
198205,Oklahoma,5.0
198205,Oregon,11.0
198205,Pennsylvania,10.3
198205,Rhode Island,9.3
198205,South Carolina,10.8
198205,South Dakota,5.0
198205,Tennessee,10.8
198205,Texas,6.2
198205,Utah,7.2
198205,Vermont,6.9
198205,Virginia,7.0
198205,Washington,11.7
198205,West Virginia,12.4
198205,Wisconsin,10.2
198205,Wyoming,5.6
198206,Alabama,14.5
198206,Alaska,10.1
198206,Arizona,10.9
198206,Arkansas,10.1
198206,California,9.8
198206,Colorado,7.6
198206,Connecticut,7.3
198206,Delaware,8.8
198206,District of Columbia,11.1
198206,Florida,8.6
198206,Georgia,8.2
198206,Hawaii,7.3
198206,Idaho,9.1
198206,Illinois,11.7
198206,Indiana,11.6
198206,Iowa,8.6
198206,Kansas,6.7
198206,Kentucky,11.0
198206,Louisiana,11.3
198206,Maine,8.0
198206,Maryland,8.5
198206,Massachusetts,8.0
198206,Michigan,14.9
198206,Minnesota,8.0
198206,Mississippi,12.6
198206,Missouri,9.1
198206,Montana,8.7
198206,Nebraska,6.0
198206,Nevada,10.0
198206,New Hampshire,6.8
198206,New Jersey,8.5
198206,New Mexico,10.5
198206,New York,8.2
198206,North Carolina,9.4
198206,North Dakota,5.7
198206,Ohio,12.4
198206,Oklahoma,5.7
198206,Oregon,11.2
198206,Pennsylvania,11.0
198206,Rhode Island,9.4
198206,South Carolina,11.7
198206,South Dakota,5.4
198206,Tennessee,11.9
198206,Texas,7.4
198206,Utah,8.1
198206,Vermont,6.7
198206,Virginia,7.5
198206,Washington,11.9
198206,West Virginia,13.4
198206,Wisconsin,10.7
198206,Wyoming,5.7
198207,Alabama,14.7
198207,Alaska,8.7
198207,Arizona,11.1
198207,Arkansas,10.2
198207,California,10.4
198207,Colorado,7.2
198207,Connecticut,7.1
198207,Delaware,8.4
198207,District of Columbia,10.8
198207,Florida,8.8
198207,Georgia,8.0
198207,Hawaii,6.7
198207,Idaho,8.7
198207,Illinois,11.9
198207,Indiana,11.5
198207,Iowa,8.1
198207,Kansas,6.6
198207,Kentucky,10.9
198207,Louisiana,10.6
198207,Maine,8.4
198207,Maryland,8.1
198207,Massachusetts,8.0
198207,Michigan,15.3
198207,Minnesota,7.9
198207,Mississippi,11.8
198207,Missouri,8.9
198207,Montana,7.8
198207,Nebraska,5.8
198207,Nevada,10.2
198207,New Hampshire,6.8
198207,New Jersey,8.9
198207,New Mexico,10.3
198207,New York,8.5
198207,North Carolina,9.6
198207,North Dakota,5.2
198207,Ohio,12.6
198207,Oklahoma,6.0
198207,Oregon,10.6
198207,Pennsylvania,11.1
198207,Rhode Island,9.3
198207,South Carolina,11.3
198207,South Dakota,4.9
198207,Tennessee,11.6
198207,Texas,7.4
198207,Utah,8.1
198207,Vermont,6.7
198207,Virginia,7.2
198207,Washington,11.5
198207,West Virginia,13.5
198207,Wisconsin,10.4
198207,Wyoming,6.1
198208,Alabama,14.8
198208,Alaska,8.2
198208,Arizona,11.2
198208,Arkansas,9.7
198208,California,10.0
198208,Colorado,7.1
198208,Connecticut,6.6
198208,Delaware,8.4
198208,District of Columbia,10.4
198208,Florida,8.6
198208,Georgia,7.2
198208,Hawaii,6.3
198208,Idaho,9.0
198208,Illinois,11.7
198208,Indiana,11.4
198208,Iowa,8.1
198208,Kansas,7.1
198208,Kentucky,10.3
198208,Louisiana,10.5
198208,Maine,7.1
198208,Maryland,8.0
198208,Massachusetts,7.6
198208,Michigan,14.7
198208,Minnesota,8.0
198208,Mississippi,11.7
198208,Missouri,9.0
198208,Montana,7.8
198208,Nebraska,5.3
198208,Nevada,9.9
198208,New Hampshire,6.7
198208,New Jersey,8.1
198208,New Mexico,9.8
198208,New York,8.2
198208,North Carolina,8.9
198208,North Dakota,5.2
198208,Ohio,12.4
198208,Oklahoma,5.9
198208,Oregon,10.8
198208,Pennsylvania,11.0
198208,Rhode Island,9.5
198208,South Carolina,11.6
198208,South Dakota,5.2
198208,Tennessee,11.4
198208,Texas,7.2
198208,Utah,8.7
198208,Vermont,6.6
198208,Virginia,7.2
198208,Washington,11.5
198208,West Virginia,13.9
198208,Wisconsin,10.4
198208,Wyoming,6.3
198209,Alabama,14.7
198209,Alaska,8.6
198209,Arizona,11.4
198209,Arkansas,9.2
198209,California,10.0
198209,Colorado,7.6
198209,Connecticut,6.6
198209,Delaware,8.1
198209,District of Columbia,10.6
198209,Florida,9.1
198209,Georgia,7.8
198209,Hawaii,6.5
198209,Idaho,8.6
198209,Illinois,11.8
198209,Indiana,11.4
198209,Iowa,8.1
198209,Kansas,6.8
198209,Kentucky,10.4
198209,Louisiana,10.4
198209,Maine,7.3
198209,Maryland,7.9
198209,Massachusetts,7.6
198209,Michigan,14.8
198209,Minnesota,8.2
198209,Mississippi,11.6
198209,Missouri,9.2
198209,Montana,7.6
198209,Nebraska,5.3
198209,Nevada,10.2
198209,New Hampshire,6.5
198209,New Jersey,8.2
198209,New Mexico,9.7
198209,New York,8.3
198209,North Carolina,8.8
198209,North Dakota,4.8
198209,Ohio,12.8
198209,Oklahoma,6.6
198209,Oregon,10.5
198209,Pennsylvania,11.3
198209,Rhode Island,9.7
198209,South Carolina,11.2
198209,South Dakota,5.4
198209,Tennessee,11.4
198209,Texas,7.3
198209,Utah,8.2
198209,Vermont,6.5
198209,Virginia,7.3
198209,Washington,11.2
198209,West Virginia,14.4
198209,Wisconsin,10.1
198209,Wyoming,6.1
198210,Alabama,15.1
198210,Alaska,9.1
198210,Arizona,11.3
198210,Arkansas,9.1
198210,California,10.3
198210,Colorado,7.8
198210,Connecticut,6.6
198210,Delaware,7.8
198210,District of Columbia,10.6
198210,Florida,9.2
198210,Georgia,8.1
198210,Hawaii,6.0
198210,Idaho,9.1
198210,Illinois,12.0
198210,Indiana,11.9
198210,Iowa,8.1
198210,Kansas,6.7
198210,Kentucky,10.6
198210,Louisiana,10.4
198210,Maine,7.6
198210,Maryland,8.0
198210,Massachusetts,7.1
198210,Michigan,15.6
198210,Minnesota,8.0
198210,Mississippi,11.1
198210,Missouri,9.2
198210,Montana,7.9
198210,Nebraska,5.4
198210,Nevada,10.2
198210,New Hampshire,6.3
198210,New Jersey,8.3
198210,New Mexico,9.6
198210,New York,8.6
198210,North Carolina,9.4
198210,North Dakota,5.0
198210,Ohio,13.0
198210,Oklahoma,7.3
198210,Oregon,10.7
198210,Pennsylvania,11.7
198210,Rhode Island,9.7
198210,South Carolina,11.3
198210,South Dakota,5.3
198210,Tennessee,11.8
198210,Texas,7.4
198210,Utah,8.5
198210,Vermont,6.2
198210,Virginia,7.4
198210,Washington,11.4
198210,West Virginia,16.1
198210,Wisconsin,10.2
198210,Wyoming,7.0
198211,Alabama,15.4
198211,Alaska,10.0
198211,Arizona,10.9
198211,Arkansas,9.5
198211,California,10.8
198211,Colorado,8.2
198211,Connecticut,6.8
198211,Delaware,7.5
198211,District of Columbia,10.7
198211,Florida,9.4
198211,Georgia,8.4
198211,Hawaii,6.0
198211,Idaho,10.0
198211,Illinois,12.5
198211,Indiana,12.7
198211,Iowa,8.4
198211,Kansas,6.7
198211,Kentucky,11.3
198211,Louisiana,10.6
198211,Maine,8.5
198211,Maryland,8.1
198211,Massachusetts,7.3
198211,Michigan,16.4
198211,Minnesota,8.5
198211,Mississippi,11.1
198211,Missouri,10.1
198211,Montana,8.5
198211,Nebraska,5.5
198211,Nevada,10.4
198211,New Hampshire,6.6
198211,New Jersey,8.9
198211,New Mexico,9.6
198211,New York,9.0
198211,North Carolina,10.0
198211,North Dakota,5.5
198211,Ohio,13.8
198211,Oklahoma,7.7
198211,Oregon,11.7
198211,Pennsylvania,12.2
198211,Rhode Island,9.5
198211,South Carolina,11.5
198211,South Dakota,5.7
198211,Tennessee,12.6
198211,Texas,7.9
198211,Utah,8.9
198211,Vermont,7.1
198211,Virginia,7.6
198211,Washington,12.2
198211,West Virginia,17.2
198211,Wisconsin,10.8
198211,Wyoming,7.7
198212,Alabama,15.3
198212,Alaska,10.3
198212,Arizona,11.2
198212,Arkansas,10.2
198212,California,10.8
198212,Colorado,8.3
198212,Connecticut,6.7
198212,Delaware,7.4
198212,District of Columbia,10.6
198212,Florida,9.1
198212,Georgia,8.6
198212,Hawaii,5.9
198212,Idaho,10.4
198212,Illinois,13.0
198212,Indiana,12.7
198212,Iowa,9.1
198212,Kansas,6.7
198212,Kentucky,11.9
198212,Louisiana,10.9
198212,Maine,8.4
198212,Maryland,7.9
198212,Massachusetts,7.4
198212,Michigan,16.7
198212,Minnesota,8.9
198212,Mississippi,11.3
198212,Missouri,10.7
198212,Montana,8.9
198212,Nebraska,6.0
198212,Nevada,10.8
198212,New Hampshire,6.4
198212,New Jersey,8.8
198212,New Mexico,9.6
198212,New York,9.1
198212,North Carolina,9.6
198212,North Dakota,6.1
198212,Ohio,14.2
198212,Oklahoma,8.2
198212,Oregon,11.8
198212,Pennsylvania,12.4
198101,Alabama,10.0
198101,Alaska,11.0
198101,Arizona,6.7
198101,Arkansas,9.3
198101,California,7.9
198101,Colorado,7.0
198101,Connecticut,6.7
198101,Delaware,8.5
198101,District of Columbia,8.8
198101,Florida,6.8
198101,Georgia,6.1
198101,Hawaii,5.3
198101,Idaho,9.0
198101,Illinois,9.5
198101,Indiana,10.3
198101,Iowa,7.2
198101,Kansas,4.9
198101,Kentucky,9.5
198101,Louisiana,8.7
198101,Maine,9.1
198101,Maryland,7.4
198101,Massachusetts,6.7
198101,Michigan,13.5
198101,Minnesota,6.9
198101,Mississippi,8.6
198101,Missouri,8.6
198101,Montana,7.6
198101,Nebraska,4.8
198101,Nevada,8.3
198101,New Hampshire,5.7
198101,New Jersey,8.5
198101,New Mexico,8.1
198101,New York,8.5
198101,North Carolina,7.0
198101,North Dakota,6.2
198101,Ohio,10.3
198101,Oklahoma,4.5
198101,Oregon,10.2
198101,Pennsylvania,8.7
198101,Rhode Island,8.3
198101,South Carolina,7.8
198101,South Dakota,6.4
198101,Tennessee,9.5
198101,Texas,5.7
198101,Utah,7.3
198101,Vermont,6.8
198101,Virginia,6.0
198101,Washington,9.8
198101,West Virginia,11.5
198101,Wisconsin,8.8
198101,Wyoming,5.4
198102,Alabama,10.3
198102,Alaska,11.0
198102,Arizona,5.9
198102,Arkansas,9.4
198102,California,7.7
198102,Colorado,6.8
198102,Connecticut,6.7
198102,Delaware,8.7
198102,District of Columbia,8.7
198102,Florida,6.0
198102,Georgia,6.8
198102,Hawaii,4.9
198102,Idaho,8.6
198102,Illinois,9.3
198102,Indiana,10.3
198102,Iowa,7.0
198102,Kansas,4.8
198102,Kentucky,9.3
198102,Louisiana,7.7
198102,Maine,8.8
198102,Maryland,7.3
198102,Massachusetts,6.4
198102,Michigan,13.3
198102,Minnesota,6.5
198102,Mississippi,8.3
198102,Missouri,8.7
198102,Montana,7.7
198102,Nebraska,4.6
198102,Nevada,7.7
198102,New Hampshire,5.8
198102,New Jersey,8.2
198102,New Mexico,7.6
198102,New York,8.5
198102,North Carolina,7.2
198102,North Dakota,6.2
198102,Ohio,9.8
198102,Oklahoma,4.0
198102,Oregon,10.8
198102,Pennsylvania,8.7
198102,Rhode Island,8.4
198102,South Carolina,7.9
198102,South Dakota,6.0
198102,Tennessee,9.5
198102,Texas,5.3
198102,Utah,7.4
198102,Vermont,6.6
198102,Virginia,6.2
198102,Washington,10.0
198102,West Virginia,11.5
198102,Wisconsin,9.2
198102,Wyoming,5.0
198103,Alabama,9.5
198103,Alaska,10.3
198103,Arizona,5.8
198103,Arkansas,8.8
198103,California,7.5
198103,Colorado,6.5
198103,Connecticut,6.1
198103,Delaware,8.1
198103,District of Columbia,8.7
198103,Florida,6.1
198103,Georgia,6.2
198103,Hawaii,4.9
198103,Idaho,8.5
198103,Illinois,8.8
198103,Indiana,10.0
198103,Iowa,6.7
198103,Kansas,4.5
198103,Kentucky,8.6
198103,Louisiana,7.8
198103,Maine,8.5
198103,Maryland,7.0
198103,Massachusetts,6.3
198103,Michigan,13.0
198103,Minnesota,6.5
198103,Mississippi,8.2
198103,Missouri,7.8
198103,Montana,7.4
198103,Nebraska,4.3
198103,Nevada,7.2
198103,New Hampshire,5.7
198103,New Jersey,8.1
198103,New Mexico,7.6
198103,New York,8.1
198103,North Carolina,6.7
198103,North Dakota,6.1
198103,Ohio,9.2
198103,Oklahoma,3.3
198103,Oregon,10.4
198103,Pennsylvania,8.4
198103,Rhode Island,8.2
198103,South Carolina,7.5
198103,South Dakota,5.9
198103,Tennessee,8.9
198103,Texas,5.0
198103,Utah,6.9
198103,Vermont,6.4
198103,Virginia,6.0
198103,Washington,9.6
198103,West Virginia,11.0
198103,Wisconsin,9.3
198103,Wyoming,5.2
198104,Alabama,9.1
198104,Alaska,9.1
198104,Arizona,5.3
198104,Arkansas,8.2
198104,California,6.9
198104,Colorado,5.6
198104,Connecticut,5.9
198104,Delaware,7.4
198104,District of Columbia,8.1
198104,Florida,5.6
198104,Georgia,5.6
198104,Hawaii,5.0
198104,Idaho,7.7
198104,Illinois,8.1
198104,Indiana,9.3
198104,Iowa,6.1
198104,Kansas,4.1
198104,Kentucky,7.9
198104,Louisiana,7.6
198104,Maine,7.6
198104,Maryland,6.5
198104,Massachusetts,5.7
198104,Michigan,11.7
198104,Minnesota,5.6
198104,Mississippi,7.4
198104,Missouri,7.1
198104,Montana,6.6
198104,Nebraska,3.9
198104,Nevada,6.6
198104,New Hampshire,4.7
198104,New Jersey,7.3
198104,New Mexico,6.8
198104,New York,7.3
198104,North Carolina,5.7
198104,North Dakota,4.9
198104,Ohio,8.3
198104,Oklahoma,2.8
198104,Oregon,9.6
198104,Pennsylvania,7.7
198104,Rhode Island,7.2
198104,South Carolina,6.7
198104,South Dakota,4.9
198104,Tennessee,7.9
198104,Texas,4.6
198104,Utah,6.2
198104,Vermont,6.1
198104,Virginia,5.3
198104,Washington,8.8
198104,West Virginia,12.4
198104,Wisconsin,7.7
198104,Wyoming,4.5
198105,Alabama,9.4
198105,Alaska,8.8
198105,Arizona,5.2
198105,Arkansas,8.4
198105,California,6.6
198105,Colorado,5.4
198105,Connecticut,6.1
198105,Delaware,7.0
198105,District of Columbia,8.7
198105,Florida,6.0
198105,Georgia,6.0
198105,Hawaii,5.2
198105,Idaho,6.4
198105,Illinois,8.2
198105,Indiana,9.5
198105,Iowa,5.9
198105,Kansas,3.9
198105,Kentucky,8.4
198105,Louisiana,8.0
198105,Maine,7.2
198105,Maryland,6.8
198105,Massachusetts,5.9
198105,Michigan,11.5
198105,Minnesota,5.0
198105,Mississippi,8.0
198105,Missouri,6.9
198105,Montana,6.1
198105,Nebraska,3.9
198105,Nevada,6.2
198105,New Hampshire,4.7
198105,New Jersey,7.4
198105,New Mexico,6.9
198105,New York,7.5
198105,North Carolina,6.0
198105,North Dakota,4.4
198105,Ohio,8.5
198105,Oklahoma,3.3
198105,Oregon,8.9
198105,Pennsylvania,7.9
198105,Rhode Island,6.9
198105,South Carolina,7.2
198105,South Dakota,4.7
198105,Tennessee,8.2
198105,Texas,5.1
198105,Utah,5.9
198105,Vermont,5.6
198105,Virginia,5.8
198105,Washington,9.0
198105,West Virginia,12.2
198105,Wisconsin,7.5
198105,Wyoming,3.9
198106,Alabama,11.1
198106,Alaska,9.5
198106,Arizona,6.5
198106,Arkansas,9.3
198106,California,7.1
198106,Colorado,6.3
198106,Connecticut,6.6
198106,Delaware,7.8
198106,District of Columbia,9.4
198106,Florida,6.9
198106,Georgia,7.0
198106,Hawaii,6.2
198106,Idaho,7.0
198106,Illinois,8.7
198106,Indiana,9.6
198106,Iowa,6.5
198106,Kansas,4.5
198106,Kentucky,8.5
198106,Louisiana,9.6
198106,Maine,7.1
198106,Maryland,7.5
198106,Massachusetts,6.5
198106,Michigan,11.9
198106,Minnesota,6.0
198106,Mississippi,10.0
198106,Missouri,7.4
198106,Montana,6.8
198106,Nebraska,4.3
198106,Nevada,7.0
198106,New Hampshire,5.0
198106,New Jersey,7.4
198106,New Mexico,8.3
198106,New York,7.6
198106,North Carolina,6.5
198106,North Dakota,5.2
198106,Ohio,9.1
198106,Oklahoma,3.7
198106,Oregon,9.5
198106,Pennsylvania,8.6
198106,Rhode Island,7.2
198106,South Carolina,8.4
198106,South Dakota,4.8
198106,Tennessee,9.2
198106,Texas,6.2
198106,Utah,6.8
198106,Vermont,5.6
198106,Virginia,6.3
198106,Washington,9.2
198106,West Virginia,10.8
198106,Wisconsin,8.2
198106,Wyoming,4.0
198107,Alabama,10.4
198107,Alaska,8.3
198107,Arizona,6.4
198107,Arkansas,9.1
198107,California,7.3
198107,Colorado,5.3
198107,Connecticut,6.2
198107,Delaware,7.7
198107,District of Columbia,9.3
198107,Florida,6.8
198107,Georgia,6.3
198107,Hawaii,5.6
198107,Idaho,6.9
198107,Illinois,8.1
198107,Indiana,9.2
198107,Iowa,5.9
198107,Kansas,4.0
198107,Kentucky,8.0
198107,Louisiana,8.8
198107,Maine,6.3
198107,Maryland,7.0
198107,Massachusetts,6.7
198107,Michigan,11.9
198107,Minnesota,4.9
198107,Mississippi,8.8
198107,Missouri,6.6
198107,Montana,6.1
198107,Nebraska,4.2
198107,Nevada,7.0
198107,New Hampshire,4.7
198107,New Jersey,7.5
198107,New Mexico,7.7
198107,New York,7.4
198107,North Carolina,5.6
198107,North Dakota,4.4
198107,Ohio,8.8
198107,Oklahoma,3.1
198107,Oregon,8.9
198107,Pennsylvania,8.0
198107,Rhode Island,7.3
198107,South Carolina,7.7
198107,South Dakota,4.3
198107,Tennessee,8.3
198107,Texas,5.6
198107,Utah,6.3
198107,Vermont,5.3
198107,Virginia,5.6
198107,Washington,8.8
198107,West Virginia,9.4
198107,Wisconsin,7.4
198107,Wyoming,3.4
198108,Alabama,10.9
198108,Alaska,8.0
198108,Arizona,6.6
198108,Arkansas,8.5
198108,California,7.1
198108,Colorado,4.9
198108,Connecticut,6.0
198108,Delaware,7.9
198108,District of Columbia,9.0
198108,Florida,6.7
198108,Georgia,5.9
198108,Hawaii,5.3
198108,Idaho,7.0
198108,Illinois,8.1
198108,Indiana,9.2
198108,Iowa,6.3
198108,Kansas,4.1
198108,Kentucky,7.9
198108,Louisiana,8.7
198108,Maine,5.9
198108,Maryland,7.1
198108,Massachusetts,6.5
198108,Michigan,11.6
198108,Minnesota,5.0
198108,Mississippi,8.7
198108,Missouri,7.2
198108,Montana,6.2
198108,Nebraska,3.9
198108,Nevada,6.6
198108,New Hampshire,5.0
198108,New Jersey,6.9
198108,New Mexico,7.0
198108,New York,7.0
198108,North Carolina,5.2
198108,North Dakota,4.3
198108,Ohio,8.8
198108,Oklahoma,3.1
198108,Oregon,9.2
198108,Pennsylvania,7.8
198108,Rhode Island,7.4
198108,South Carolina,8.1
198108,South Dakota,4.5
198108,Tennessee,8.3
198108,Texas,5.4
198108,Utah,6.6
198108,Vermont,5.3
198108,Virginia,5.8
198108,Washington,9.2
198108,West Virginia,9.4
198108,Wisconsin,7.2
198108,Wyoming,3.3
198109,Alabama,10.8
198109,Alaska,8.4
198109,Arizona,6.5
198109,Arkansas,8.2
198109,California,7.2
198109,Colorado,5.1
198109,Connecticut,5.7
198109,Delaware,7.8
198109,District of Columbia,9.1
198109,Florida,7.3
198109,Georgia,6.3
198109,Hawaii,5.7
198109,Idaho,7.0
198109,Illinois,8.1
198109,Indiana,9.2
198109,Iowa,6.4
198109,Kansas,3.9
198109,Kentucky,7.8
198109,Louisiana,8.2
198109,Maine,6.4
198109,Maryland,7.3
198109,Massachusetts,6.8
198109,Michigan,11.7
198109,Minnesota,5.4
198109,Mississippi,8.9
198109,Missouri,7.4
198109,Montana,6.2
198109,Nebraska,3.9
198109,Nevada,7.1
198109,New Hampshire,4.9
198109,New Jersey,6.7
198109,New Mexico,6.9
198109,New York,7.0
198109,North Carolina,5.0
198109,North Dakota,3.8
198109,Ohio,9.2
198109,Oklahoma,3.5
198109,Oregon,8.8
198109,Pennsylvania,8.2
198109,Rhode Island,7.9
198109,South Carolina,8.4
198109,South Dakota,4.4
198109,Tennessee,8.7
198109,Texas,5.2
198109,Utah,6.1
198109,Vermont,5.4
198109,Virginia,6.0
198109,Washington,9.0
198109,West Virginia,9.4
198109,Wisconsin,6.9
198109,Wyoming,3.1
198110,Alabama,11.7
198110,Alaska,8.8
198110,Arizona,6.6
198110,Arkansas,8.1
198110,California,7.5
198110,Colorado,5.1
198110,Connecticut,5.8
198110,Delaware,7.8
198110,District of Columbia,8.9
198110,Florida,7.3
198110,Georgia,6.8
198110,Hawaii,5.7
198110,Idaho,7.2
198110,Illinois,8.2
198110,Indiana,9.9
198110,Iowa,6.4
198110,Kansas,4.3
198110,Kentucky,8.2
198110,Louisiana,8.2
198110,Maine,6.5
198110,Maryland,7.5
198110,Massachusetts,6.4
198110,Michigan,11.9
198110,Minnesota,5.4
198110,Mississippi,8.4
198110,Missouri,7.5
198110,Montana,6.6
198110,Nebraska,4.0
198110,Nevada,7.0
198110,New Hampshire,4.9
198110,New Jersey,6.6
198110,New Mexico,6.9
198110,New York,7.1
198110,North Carolina,7.1
198110,North Dakota,3.6
198110,Ohio,9.7
198110,Oklahoma,3.8
198110,Oregon,9.6
198110,Pennsylvania,8.6
198110,Rhode Island,8.0
198110,South Carolina,8.7
198110,South Dakota,4.1
198110,Tennessee,9.2
198110,Texas,5.0
198110,Utah,6.5
198110,Vermont,5.1
198110,Virginia,6.1
198110,Washington,9.4
198110,West Virginia,9.3
198110,Wisconsin,7.6
198110,Wyoming,3.2
198111,Alabama,11.5
198111,Alaska,9.5
198111,Arizona,6.3
198111,Arkansas,8.5
198111,California,8.0
198111,Colorado,5.4
198111,Connecticut,6.1
198111,Delaware,7.7
198111,District of Columbia,9.0
198111,Florida,7.4
198111,Georgia,6.6
198111,Hawaii,5.8
198111,Idaho,8.5
198111,Illinois,8.4
198111,Indiana,10.5
198111,Iowa,6.8
198111,Kansas,4.2
198111,Kentucky,9.6
198111,Louisiana,8.5
198111,Maine,7.5
198111,Maryland,7.9
198111,Massachusetts,6.7
198111,Michigan,12.9
198111,Minnesota,5.9
198111,Mississippi,8.3
198111,Missouri,8.0
198111,Montana,7.2
198111,Nebraska,4.3
198111,Nevada,7.4
198111,New Hampshire,5.4
198111,New Jersey,7.2
198111,New Mexico,6.9
198111,New York,7.4
198111,North Carolina,8.0
198111,North Dakota,4.1
198111,Ohio,10.4
198111,Oklahoma,4.0
198111,Oregon,10.3
198111,Pennsylvania,8.8
198111,Rhode Island,8.0
198111,South Carolina,9.3
198111,South Dakota,4.8
198111,Tennessee,9.6
198111,Texas,5.3
198111,Utah,6.4
198111,Vermont,5.9
198111,Virginia,6.3
198111,Washington,10.6
198111,West Virginia,9.7
198111,Wisconsin,7.9
198111,Wyoming,3.8
198112,Alabama,11.8
198112,Alaska,9.9
198112,Arizona,7.0
198112,Arkansas,9.2
198112,California,8.2
198112,Colorado,5.7
198112,Connecticut,6.2
198112,Delaware,7.8
198112,District of Columbia,9.2
198112,Florida,7.2
198112,Georgia,6.9
198112,Hawaii,5.3
198112,Idaho,9.3
198112,Illinois,8.9
198112,Indiana,11.5
198112,Iowa,7.7
198112,Kansas,4.5
198112,Kentucky,9.8
198112,Louisiana,8.9
198112,Maine,7.6
198112,Maryland,7.9
198112,Massachusetts,7.0
198112,Michigan,14.2
198112,Minnesota,6.5
198112,Mississippi,8.4
198112,Missouri,8.6
198112,Montana,7.7
198112,Nebraska,4.7
198112,Nevada,8.2
198112,New Hampshire,5.5
198112,New Jersey,7.6
198112,New Mexico,6.8
198112,New York,7.8
198112,North Carolina,8.1
198112,North Dakota,4.9
198112,Ohio,11.1
198112,Oklahoma,4.4
198112,Oregon,11.3
